ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
119,Matiari,51625.4336,6204.98,9803.8684,3598.8884,4157.3366,0.2230051048924182,0.16335450868931278,0.2032677963430013,0.2885698966500354,0.26945706839670786,0.22625045286885243,0.17806249795081985,0.2443303317597013,0.22933075183719615,0.2122065267922681
120,Tando Allahyar,74863.0837,15822.698999999999,8128.5238,7290.8515,26464.2397,0.20991540113331958,0.18338008872704561,0.20387045115837976,0.26068740882229297,0.22274732453661023,0.19578452952454528,0.18724675666988097,0.21307565073207352,0.19167082664806406,0.1822991553437239
121,Tando M. Khan,22244.8533,279.22409999999996,5522.4322,7570.0756,403.3237,0.270796724097179,0.19831509705741127,0.21030314576871956,0.29390259158529186,0.2641261152052942,0.2828682500000001,0.22228328779599268,0.2272679314790938,0.20740959923407676,0.1934103720050441
122,Thatta,1380546.0002,7911.349499999999,31397.1988,112744.48659999999,209045.7762,0.09617164363909607,0.07770208321206583,0.15391400395199056,0.19025468555083697,0.1787796850569579,0.15093898584124366,0.13069949212471874,0.16566095582517976,0.16585050829145512,0.1422267840459543
124,Karachi East,7197.7768,0.0,0.0,0.0,62.0498,0.13015360983606564,0.11097403370548331,,,,0.15781510928961748,,,,0.10242704918032787
127,Malir,6236.0049,0.0,0.0,0.0,589.4730999999999,0.14596824311728004,0.10172364203572304,,,0.20698961202185773,0.17946213254154106,,,,0.14007320966350303
128,Jakobabad,406364.14019999997,130180.4804,2233.7927999999997,0.0,175383.7597,0.0898295174392788,0.08942459989511664,0.12161437704531244,0.09202352572859746,,0.08175833883254617,0.1211971530263017,0.09202352572859746,,0.08164460318473007
129,Kashmore,202096.1986,46785.5492,2109.6931999999997,4312.4610999999995,55348.4216,0.13163802070392888,0.12805807957136414,0.16478250503136058,0.1433660427581545,0.1208238766363958,0.13374936187615757,0.1602859669195982,0.09225406822565091,0.1208238766363958,0.1318266062633242
130,Larkana,588139.0292999999,257661.7945,3040.4402,21717.43,105019.2865,0.1278384420476117,0.13242385154235992,0.18239674527483662,0.1314739303278689,0.1366781873693476,0.1196902647175118,0.1804170691169649,0.1299582092673135,0.13320280737704923,0.11635559604813907
131,Shikarpur,288252.3459,90996.03169999999,3257.6144999999997,24975.0445,82681.3585,0.14208663316633152,0.13445219968734062,0.16376131225561255,0.21568791224686606,0.14413158031728107,0.1321756969806151,0.15971557810220607,0.15099574160811863,0.13124007942164745,0.12530391228124144
132,Mirphurkhas,100861.94989999999,4901.9342,6732.4033,29939.0285,19793.8862,0.19025469653586516,0.16511812166243992,0.20873762470882953,0.2374341365897631,0.207270007022525,0.19116940469361668,0.20331740765719034,0.19967756478053947,0.17080969506497917,0.16413247083611684
133,Mithi,271281.7256,0.0,0.0,0.0,39463.6728,0.14265503503370436,0.10486243213144776,,,,0.15741363081587642,,,,0.14261516941179517
134,Sanghar,206439.68459999998,4374.5109,61460.3269,50756.7364,20848.732799999998,0.18444398477062968,0.19227014583856802,0.23823894189287825,0.25284437671065685,0.22332251756838542,0.19426442001987107,0.24055788861760266,0.24355128226346992,0.20119124138242028,0.1762578472628807
135,Umerkot,22896.3762,1209.9711,217.1743,4529.6354,8593.8973,0.1697068251198753,0.16344042438580123,0.2052913022906288,0.2291688299180328,0.2122065683670664,0.18174019523204196,0.2237316204287516,0.24687985948477753,0.1836067426454077,0.16608351630466958
136,Rann of Kutch,32079.7466,1892.5189,186.14939999999999,3474.7888,2388.9173,0.10276964195176118,0.08350033135681897,0.1850158592742679,0.15182586520947178,0.1634296298254892,0.12199812075169934,0.15734205186777753,0.12147745901639344,0.12376607874707259,0.11651888971684055
137,Ghotki,226233.5708,75793.83069999999,9245.4202,4839.8844,65524.5888,0.13734603746804008,0.1643653814982499,0.20709482652838054,0.2571157982851723,0.22759180875778037,0.1779497485761621,0.1908922025459159,0.19337413769391582,0.21221753888188322,0.1800263247873199
138,Khairpur,188383.1928,9462.5945,17932.3922,35740.684799999995,9772.843499999999,0.12194860247700721,0.12740217188816141,0.2254151653649186,0.2449918698798909,0.20780513646528534,0.16064868238830837,0.2243946963181942,0.2128568679448635,0.1725329309682376,0.13990285714285716
139,Naushahro Firoz,102444.21979999999,5460.3823999999995,8749.0218,12751.2339,15915.7737,0.19643289760930221,0.11653095081470767,0.23959369946494816,0.2386738233979132,0.22283524671250798,0.1686117944460149,0.21436047876304024,0.17811767817695617,0.1590968389773044,0.10932763317674872
140,Nawab Shah,121369.40879999999,7073.6772,26836.5385,16567.296599999998,24168.3971,0.1874442988801778,0.14842874761138497,0.21861315731399758,0.2583792230756364,0.21960956374251608,0.16389169815500598,0.17397911094334192,0.21655345873211423,0.17718764582182103,0.11494138134220001
141,Sukkur,149912.3168,28977.2566,7073.6772,31428.2237,21065.9071,0.11956968111814062,0.14121825136046603,0.19701702129002124,0.19104636465034244,0.17154726236274376,0.1652241128830484,0.18172217020044223,0.17096859002013212,0.151062936335831,0.16359816388613924
